"row ID","time","date","localTime","windSpeed","windDirection","temperature","humidity","barometricPressure","solarRadiation"
"5970",1473265221,"2016-09-07","06:20:21",4.5,176.6,45,83,30.41,12.08
"5971",1473264922,"2016-09-07","06:15:22",5.62,136.25,45,81,30.41,10.2
"5972",1473264623,"2016-09-07","06:10:23",3.37,164.08,45,78,30.41,8.07
"5973",1473264322,"2016-09-07","06:05:22",6.75,199.79,45,68,30.41,5.61
"5974",1473264019,"2016-09-07","06:00:19",5.62,152.04,45,63,30.41,3.33
"5975",1473263720,"2016-09-07","05:55:20",3.37,156.19,44,58,30.41,2.11
"5976",1473263421,"2016-09-07","05:50:21",7.87,166.35,44,56,30.41,1.97
"5977",1473263122,"2016-09-07","05:45:22",5.62,157.51,44,58,30.41,2.0
"5978",1473262824,"2016-09-07","05:40:24",7.87,156.11,44,61,30.41,1.92
"5979",1473262523,"2016-09-07","05:35:23",6.75,178.74,44,61,30.41,2.03
"5980",1473262223,"2016-09-07","05:30:23",5.62,163.32,44,61,30.4,2.16
"5981",1473261919,"2016-09-07","05:25:19",4.5,161.59,43,61,30.4,2.11
"5982",1473261623,"2016-09-07","05:20:23",7.87,166.01,43,62,30.4,2.29
"5983",1473261318,"2016-09-07","05:15:18",6.75,158.52,43,63,30.4,2.4
"5984",1473261020,"2016-09-07","05:10:20",4.5,154.6,44,62,30.4,2.37
"5985",1473260727,"2016-09-07","05:05:27",3.37,177.88,44,64,30.4,2.41
"5986",1473260421,"2016-09-07","05:00:21",6.75,170.24,44,65,30.4,2.61
"5987",1473260122,"2016-09-07","04:55:22",3.37,168.45,44,71,30.4,2.41
"5988",1473259819,"2016-09-07","04:50:19",4.5,177.91,44,65,30.4,2.06
"5989",1473259519,"2016-09-07","04:45:19",5.62,154.65,44,64,30.4,2.46
"5990",1473259220,"2016-09-07","04:40:20",4.5,167.73,43,67,30.4,2.52
"5991",1473258926,"2016-09-07","04:35:26",4.5,172.53,43,67,30.4,2.52
"5992",1473258622,"2016-09-07","04:30:22",5.62,155.16,43,68,30.4,2.21
"5993",1473258320,"2016-09-07","04:25:20",5.62,177.78,43,67,30.39,2.49
"5994",1473258024,"2016-09-07","04:20:24",6.75,176.98,43,68,30.39,2.37
"5995",1473257722,"2016-09-07","04:15:22",7.87,189.93,43,68,30.39,2.39
"5996",1473257422,"2016-09-07","04:10:22",5.62,181.32,43,67,30.39,2.32
"5997",1473257119,"2016-09-07","04:05:19",5.62,176.1,43,67,30.39,2.88
"5998",1473256822,"2016-09-07","04:00:22",5.62,152.19,43,67,30.4,2.5
"5999",1473256520,"2016-09-07","03:55:20",6.75,166.84,43,67,30.4,2.8
"6000",1473256223,"2016-09-07","03:50:23",2.25,159.63,43,66,30.4,2.77
"6001",1473255919,"2016-09-07","03:45:19",6.75,176.61,43,67,30.4,2.73
"6002",1473255621,"2016-09-07","03:40:21",4.5,175.52,44,67,30.4,2.8
"6003",1473255322,"2016-09-07","03:35:22",5.62,173.9,44,63,30.4,2.79
"6004",1473255026,"2016-09-07","03:30:26",2.25,161.43,45,64,30.4,3.38
"6005",1473254720,"2016-09-07","03:25:20",1.12,123.5,44,63,30.4,3.32
"6006",1473254419,"2016-09-07","03:20:19",2.25,176.82,43,65,30.4,3.09
"6007",1473254121,"2016-09-07","03:15:21",5.62,186.51,44,68,30.4,2.96
"6008",1473253818,"2016-09-07","03:10:18",5.62,184.39,44,66,30.4,2.83
"6009",1473253521,"2016-09-07","03:05:21",1.12,177.16,44,63,30.4,2.82
"6010",1473253223,"2016-09-07","03:00:23",4.5,173.65,44,63,30.4,2.73
"6011",1473252924,"2016-09-07","02:55:24",5.62,156.05,44,64,30.4,2.74
"6012",1473252622,"2016-09-07","02:50:22",3.37,157.31,44,64,30.4,2.77
"6013",1473252321,"2016-09-07","02:45:21",4.5,175.14,44,67,30.4,2.73
"6014",1473252023,"2016-09-07","02:40:23",4.5,189.25,44,66,30.4,2.75
"6015",1473251719,"2016-09-07","02:35:19",6.75,176.15,45,66,30.4,2.54
"6016",1473251419,"2016-09-07","02:30:19",4.5,175.55,45,65,30.4,2.47
"6017",1473251123,"2016-09-07","02:25:23",4.5,152.84,45,65,30.4,2.37
"6018",1473250822,"2016-09-07","02:20:22",5.62,179.72,45,64,30.4,2.25
"6019",1473250518,"2016-09-07","02:15:18",7.87,151.57,45,63,30.4,2.23
"6020",1473250221,"2016-09-07","02:10:21",3.37,174.72,45,62,30.4,2.33
"6021",1473249927,"2016-09-07","02:05:27",4.5,126.75,45,64,30.4,2.33
"6022",1473249622,"2016-09-07","02:00:22",6.75,159.68,45,65,30.4,2.52
"6023",1473249320,"2016-09-07","01:55:20",4.5,145.2,45,65,30.4,2.68
"6024",1473249019,"2016-09-07","01:50:19",4.5,165.59,45,64,30.4,2.55
"6025",1473248720,"2016-09-07","01:45:20",4.5,173.08,45,64,30.4,2.55
"6026",1473248419,"2016-09-07","01:40:19",3.37,115.81,46,63,30.4,2.75
"6027",1473248121,"2016-09-07","01:35:21",2.25,161.49,46,62,30.4,2.94
"6028",1473247819,"2016-09-07","01:30:19",1.12,122.37,46,60,30.4,3.22
"6029",1473247524,"2016-09-07","01:25:24",3.37,166.54,47,59,30.4,3.4
"6030",1473247223,"2016-09-07","01:20:23",6.75,149.04,47,60,30.4,3.29
"6031",1473246924,"2016-09-07","01:15:24",6.75,164.03,47,59,30.4,3.62
"6032",1473246623,"2016-09-07","01:10:23",5.62,171.64,46,60,30.4,3.39
"6033",1473246321,"2016-09-07","01:05:21",7.87,145.6,46,60,30.4,2.52
"6034",1473246022,"2016-09-07","01:00:22",5.62,120.32,46,61,30.41,2.81
"6035",1473245725,"2016-09-07","00:55:25",3.37,158.63,46,60,30.4,2.85
"6036",1473245426,"2016-09-07","00:50:26",6.75,128.07,46,61,30.4,1.56
"6037",1473245123,"2016-09-07","00:45:23",9.0,177.98,46,64,30.41,1.63
"6038",1473244219,"2016-09-07","00:30:19",5.62,130.31,46,62,30.41,1.85
"6039",1473243919,"2016-09-07","00:25:19",3.37,130.69,46,62,30.41,2.87
"6040",1473243621,"2016-09-07","00:20:21",5.62,137.25,47,61,30.41,2.39
"6041",1473242424,"2016-09-07","00:00:24",2.25,169.04,48,56,30.41,1.75
"6042",1473242122,"2016-09-06","23:55:22",7.87,135.14,48,56,30.41,2.57
"6043",1473241820,"2016-09-06","23:50:20",11.25,137.44,48,56,30.41,1.93
"6044",1473241520,"2016-09-06","23:45:20",3.37,154.01,47,57,30.42,1.87
"6045",1473241221,"2016-09-06","23:40:21",6.75,169.36,47,59,30.42,1.84
"6046",1473240920,"2016-09-06","23:35:20",7.87,150.96,48,60,30.42,2.01
"6047",1473240619,"2016-09-06","23:30:19",3.37,173.01,48,58,30.42,2.43
"6048",1473240018,"2016-09-06","23:20:18",4.5,173.75,48,59,30.42,2.49
"6049",1473239727,"2016-09-06","23:15:27",6.75,152.42,48,58,30.42,2.04
"6050",1473239425,"2016-09-06","23:10:25",6.75,128.95,49,58,30.42,2.18
"6051",1473239124,"2016-09-06","23:05:24",9.0,122.84,49,58,30.42,2.28
"6052",1473238819,"2016-09-06","23:00:19",7.87,134.59,49,58,30.42,2.4
"6053",1473238518,"2016-09-06","22:55:18",9.0,103.0,49,59,30.43,2.27
"6054",1473238218,"2016-09-06","22:50:18",3.37,136.46,49,59,30.43,2.44
"6055",1473237920,"2016-09-06","22:45:20",6.75,159.33,49,59,30.43,2.3
"6056",1473237618,"2016-09-06","22:40:18",4.5,120.42,49,59,30.42,2.28
"6057",1473237326,"2016-09-06","22:35:26",3.37,151.57,48,59,30.42,2.41
"6058",1473237022,"2016-09-06","22:30:22",6.75,169.32,48,63,30.42,2.37
"6059",1473236721,"2016-09-06","22:25:21",4.5,152.49,47,68,30.42,2.38
"6060",1473236424,"2016-09-06","22:20:24",6.75,188.74,47,72,30.42,2.79
"6061",1473236118,"2016-09-06","22:15:18",5.62,173.99,47,73,30.42,2.51
"6062",1473235820,"2016-09-06","22:10:20",6.75,159.16,47,76,30.42,2.44
"6063",1473235520,"2016-09-06","22:05:20",7.87,109.46,47,80,30.43,2.65
"6064",1473235219,"2016-09-06","22:00:19",6.75,126.66,47,83,30.43,2.4
"6065",1473234921,"2016-09-06","21:55:21",7.87,125.2,48,85,30.43,2.49
"6066",1473234622,"2016-09-06","21:50:22",3.37,181.19,47,83,30.43,2.21
"6067",1473234318,"2016-09-06","21:45:18",4.5,176.77,47,85,30.43,2.16
"6068",1473234019,"2016-09-06","21:40:19",2.25,335.6,47,85,30.43,2.33
"6069",1473233722,"2016-09-06","21:35:22",5.62,155.76,47,88,30.42,2.46
"6070",1473233421,"2016-09-06","21:30:21",5.62,99.69,47,84,30.42,2.54
"6071",1473233121,"2016-09-06","21:25:21",2.25,130.24,47,82,30.42,2.55
"6072",1473232821,"2016-09-06","21:20:21",3.37,105.47,47,82,30.42,2.58
"6073",1473232523,"2016-09-06","21:15:23",6.75,134.38,47,85,30.42,2.75
"6074",1473232219,"2016-09-06","21:10:19",5.62,144.21,47,88,30.42,2.5
"6075",1473231920,"2016-09-06","21:05:20",6.75,136.34,47,88,30.42,2.07
"6076",1473231618,"2016-09-06","21:00:18",10.12,128.83,47,88,30.42,2.15
"6077",1473231327,"2016-09-06","20:55:27",7.87,98.5,48,88,30.43,2.02
"6078",1473231024,"2016-09-06","20:50:24",6.75,125.92,48,86,30.42,2.0
"6079",1473230720,"2016-09-06","20:45:20",9.0,153.92,48,88,30.42,1.96
"6080",1473230423,"2016-09-06","20:40:23",6.75,142.91,48,89,30.42,1.99
"6081",1473230123,"2016-09-06","20:35:23",4.5,152.48,48,88,30.42,1.89
"6082",1473229822,"2016-09-06","20:30:22",3.37,114.03,48,88,30.42,1.73
"6083",1473229523,"2016-09-06","20:25:23",3.37,82.71,48,84,30.42,1.87
"6084",1473229221,"2016-09-06","20:20:21",3.37,46.97,47,87,30.41,2.17
"6085",1473228918,"2016-09-06","20:15:18",5.62,154.68,47,97,30.41,1.96
"6086",1473228621,"2016-09-06","20:10:21",5.62,147.36,47,99,30.41,2.07
"6087",1473228321,"2016-09-06","20:05:21",4.5,132.07,48,100,30.41,2.0
"6088",1473228021,"2016-09-06","20:00:21",7.87,102.28,49,100,30.41,2.14
"6089",1473227721,"2016-09-06","19:55:21",2.25,83.32,49,100,30.41,2.26
"6090",1473227418,"2016-09-06","19:50:18",3.37,101.83,49,100,30.41,2.04
"6091",1473227121,"2016-09-06","19:45:21",5.62,77.16,49,100,30.41,2.38
"6092",1473226832,"2016-09-06","19:40:32",3.37,71.93,50,100,30.41,2.4
"6093",1473226518,"2016-09-06","19:35:18",3.37,154.77,50,100,30.41,2.11
"6094",1473226219,"2016-09-06","19:30:19",5.62,111.59,50,100,30.41,2.47
"6095",1473225921,"2016-09-06","19:25:21",1.12,75.85,50,100,30.41,2.17
"6096",1473225623,"2016-09-06","19:20:23",4.5,77.87,50,100,30.41,1.98
"6097",1473225321,"2016-09-06","19:15:21",3.37,65.51,51,100,30.4,1.93
"6098",1473225022,"2016-09-06","19:10:22",1.12,78.59,51,99,30.4,2.06
"6099",1473224725,"2016-09-06","19:05:25",2.25,82.5,51,99,30.4,2.04
"6100",1473224419,"2016-09-06","19:00:19",3.37,153.81,51,99,30.4,1.89
"6101",1473224118,"2016-09-06","18:55:18",1.12,83.94,51,99,30.4,1.89
"6102",1473223820,"2016-09-06","18:50:20",3.37,59.86,51,98,30.4,3.1
"6103",1473223522,"2016-09-06","18:45:22",3.37,70.41,51,98,30.4,2.19
"6104",1473223220,"2016-09-06","18:40:20",2.25,97.84,52,98,30.4,2.94
"6105",1473222922,"2016-09-06","18:35:22",3.37,39.34,52,97,30.4,3.76
"6106",1473222621,"2016-09-06","18:30:21",1.12,48.9,52,97,30.4,4.84
"6107",1473222321,"2016-09-06","18:25:21",2.25,41.92,53,96,30.4,8.21
"6108",1473222020,"2016-09-06","18:20:20",2.25,30.14,53,95,30.4,18.75
"6109",1473221723,"2016-09-06","18:15:23",3.37,66.69,54,94,30.4,33.95
"6110",1473221425,"2016-09-06","18:10:25",5.62,35.07,54,93,30.4,23.15
"6111",1473221120,"2016-09-06","18:05:20",2.25,51.04,54,92,30.4,38.48
"6112",1473220820,"2016-09-06","18:00:20",4.5,34.42,55,91,30.4,68.92
"6113",1473220521,"2016-09-06","17:55:21",4.5,32.36,55,90,30.4,79.45
"6114",1473220218,"2016-09-06","17:50:18",4.5,41.24,56,91,30.4,100.95
"6115",1473219920,"2016-09-06","17:45:20",2.25,53.35,56,90,30.39,146.41
"6116",1473219622,"2016-09-06","17:40:22",2.25,42.02,56,90,30.39,159.12
"6117",1473219319,"2016-09-06","17:35:19",4.5,20.01,56,89,30.39,182.95
"6118",1473219019,"2016-09-06","17:30:19",3.37,36.95,56,89,30.39,211.22
"6119",1473218721,"2016-09-06","17:25:21",4.5,10.97,56,90,30.39,250.48
"6120",1473218422,"2016-09-06","17:20:22",3.37,60.0,56,90,30.39,319.5
"6121",1473218122,"2016-09-06","17:15:22",3.37,57.4,56,92,30.39,280.16
"6122",1473217825,"2016-09-06","17:10:25",1.12,39.23,55,93,30.39,468.75
"6123",1473217521,"2016-09-06","17:05:21",3.37,128.9,54,93,30.39,246.22
"6124",1473217222,"2016-09-06","17:00:22",4.5,31.97,54,93,30.39,152.79
"6125",1473216922,"2016-09-06","16:55:22",2.25,23.8,54,94,30.39,192.54
"6126",1473216624,"2016-09-06","16:50:24",4.5,52.99,54,93,30.4,155.49
"6127",1473216322,"2016-09-06","16:45:22",5.62,11.07,55,93,30.39,227.73
"6128",1473216022,"2016-09-06","16:40:22",5.62,1.38,55,92,30.39,225.04
"6129",1473215722,"2016-09-06","16:35:22",4.5,44.71,56,91,30.39,265.17
"6130",1473215420,"2016-09-06","16:30:20",4.5,47.97,56,91,30.39,424.49
"6131",1473215122,"2016-09-06","16:25:22",3.37,6.76,56,90,30.39,305.13
"6132",1473214820,"2016-09-06","16:20:20",5.62,32.39,56,90,30.39,483.37
"6133",1473214520,"2016-09-06","16:15:20",5.62,50.46,56,90,30.39,434.18
"6134",1473214220,"2016-09-06","16:10:20",3.37,58.59,56,89,30.39,279.35
"6135",1473213919,"2016-09-06","16:05:19",9.0,49.17,57,88,30.39,246.76
"6136",1473213621,"2016-09-06","16:00:21",1.12,63.06,57,86,30.39,347.15
"6137",1473213322,"2016-09-06","15:55:22",5.62,51.16,57,86,30.39,489.78
"6138",1473213020,"2016-09-06","15:50:20",3.37,20.1,56,85,30.39,542.74
"6139",1473212719,"2016-09-06","15:45:19",9.0,82.46,56,87,30.39,366.17
"6140",1473212419,"2016-09-06","15:40:19",2.25,25.0,56,85,30.39,463.62
"6141",1473212118,"2016-09-06","15:35:18",4.5,1.88,56,89,30.39,448.12
"6142",1473211820,"2016-09-06","15:30:20",3.37,12.89,56,90,30.39,428.2
"6143",1473211519,"2016-09-06","15:25:19",10.12,40.88,56,89,30.39,314.74
"6144",1473211220,"2016-09-06","15:20:20",4.5,62.15,56,88,30.39,309.65
"6145",1473210919,"2016-09-06","15:15:19",6.75,34.44,56,87,30.39,354.86
"6146",1473210624,"2016-09-06","15:10:24",4.5,54.56,57,87,30.39,384.22
"6147",1473210319,"2016-09-06","15:05:19",4.5,330.83,57,88,30.39,389.25
"6148",1473210023,"2016-09-06","15:00:23",9.0,23.62,58,85,30.39,641.01
"6149",1473209722,"2016-09-06","14:55:22",6.75,2.21,58,85,30.39,435.61
"6150",1473209418,"2016-09-06","14:50:18",4.5,334.24,58,85,30.39,584.98
"6151",1473209124,"2016-09-06","14:45:24",6.75,357.05,58,84,30.39,900.04
"6152",1473208822,"2016-09-06","14:40:22",9.0,46.55,58,85,30.4,589.95
"6153",1473208519,"2016-09-06","14:35:19",9.0,51.74,58,85,30.39,666.6
"6154",1473208225,"2016-09-06","14:30:25",3.37,24.23,59,82,30.39,565.82
"6155",1473207922,"2016-09-06","14:25:22",9.0,332.52,60,81,30.39,498.63
"6156",1473207618,"2016-09-06","14:20:18",10.12,2.4,59,82,30.4,1116.92
"6157",1473207318,"2016-09-06","14:15:18",3.37,14.59,59,81,30.4,975.31
"6158",1473207021,"2016-09-06","14:10:21",7.87,7.96,59,83,30.4,694.47
"6159",1473206723,"2016-09-06","14:05:23",6.75,55.27,59,81,30.4,356.21
"6160",1473206422,"2016-09-06","14:00:22",12.37,23.98,60,80,30.41,1094.71
"6161",1473206120,"2016-09-06","13:55:20",0.0,56.31,59,79,30.4,1138.21
"6162",1473205818,"2016-09-06","13:50:18",7.87,4.72,59,79,30.4,845.89
"6163",1473205525,"2016-09-06","13:45:25",4.5,66.6,59,78,30.4,418.52
"6164",1473205223,"2016-09-06","13:40:23",11.25,4.59,60,78,30.41,1058.52
"6165",1473204922,"2016-09-06","13:35:22",5.62,60.16,60,75,30.4,1030.36
"6166",1473204621,"2016-09-06","13:30:21",7.87,25.93,60,76,30.4,1022.54
"6167",1473204324,"2016-09-06","13:25:24",5.62,7.18,60,76,30.41,1024.68
"6168",1473204021,"2016-09-06","13:20:21",7.87,357.75,59,75,30.41,1036.05
"6169",1473203721,"2016-09-06","13:15:21",7.87,52.11,59,76,30.41,1039.33
"6170",1473203420,"2016-09-06","13:10:20",4.5,13.55,59,77,30.41,1045.99
"6171",1473203119,"2016-09-06","13:05:19",5.62,5.82,59,76,30.41,1057.23
"6172",1473202820,"2016-09-06","13:00:20",3.37,29.14,59,76,30.41,1065.47
"6173",1473202522,"2016-09-06","12:55:22",4.5,20.92,58,75,30.41,1061.0
"6174",1473202223,"2016-09-06","12:50:23",4.5,44.83,59,72,30.41,1064.29
"6175",1473201921,"2016-09-06","12:45:21",4.5,32.89,58,77,30.41,1067.7
"6176",1473201619,"2016-09-06","12:40:19",5.62,28.94,58,76,30.42,1069.02
"6177",1473201321,"2016-09-06","12:35:21",6.75,46.86,58,78,30.42,1075.79
"6178",1473201022,"2016-09-06","12:30:22",6.75,36.17,58,78,30.42,1076.68
"6179",1473200719,"2016-09-06","12:25:19",4.5,358.32,58,81,30.42,1047.92
"6180",1473200424,"2016-09-06","12:20:24",7.87,26.1,58,82,30.42,618.81
"6181",1473200124,"2016-09-06","12:15:24",7.87,335.75,58,81,30.42,655.28
"6182",1473199826,"2016-09-06","12:10:26",6.75,0.71,58,80,30.42,1083.17
"6183",1473199520,"2016-09-06","12:05:20",7.87,28.2,58,81,30.42,1081.85
"6184",1473199224,"2016-09-06","12:00:24",3.37,7.68,58,82,30.42,1101.78
"6185",1473198920,"2016-09-06","11:55:20",4.5,346.75,58,81,30.42,1098.4
"6186",1473198621,"2016-09-06","11:50:21",7.87,35.37,58,80,30.42,1063.62
"6187",1473198321,"2016-09-06","11:45:21",1.12,56.97,58,80,30.42,1061.6
"6188",1473198021,"2016-09-06","11:40:21",4.5,50.0,58,80,30.42,1058.16
"6189",1473197723,"2016-09-06","11:35:23",4.5,24.6,58,78,30.42,1053.32
"6190",1473197421,"2016-09-06","11:30:21",4.5,140.55,58,77,30.42,1045.95
"6191",1473197120,"2016-09-06","11:25:20",7.87,30.23,58,79,30.42,1039.55
"6192",1473196820,"2016-09-06","11:20:20",3.37,31.61,58,77,30.42,1034.72
"6193",1473196522,"2016-09-06","11:15:22",5.62,336.34,58,76,30.42,1031.17
"6194",1473196224,"2016-09-06","11:10:24",4.5,56.35,58,75,30.42,1023.67
"6195",1473195923,"2016-09-06","11:05:23",5.62,341.28,59,72,30.42,1015.39
"6196",1473195619,"2016-09-06","11:00:19",6.75,13.68,59,72,30.42,1007.97
"6197",1473195322,"2016-09-06","10:55:22",3.37,7.97,59,72,30.42,1000.69
"6198",1473195024,"2016-09-06","10:50:24",7.87,51.26,59,73,30.42,993.08
"6199",1473194722,"2016-09-06","10:45:22",6.75,346.29,59,72,30.42,982.99
"6200",1473194418,"2016-09-06","10:40:18",9.0,59.57,58,74,30.42,971.67
"6201",1473194122,"2016-09-06","10:35:22",4.5,10.84,58,74,30.42,962.23
"6202",1473193823,"2016-09-06","10:30:23",4.5,43.98,58,75,30.42,951.29
"6203",1473193523,"2016-09-06","10:25:23",2.25,78.64,58,75,30.42,938.72
"6204",1473193221,"2016-09-06","10:20:21",5.62,49.86,57,77,30.42,925.0
"6205",1473192919,"2016-09-06","10:15:19",10.12,15.3,57,80,30.42,914.7
"6206",1473192618,"2016-09-06","10:10:18",1.12,37.39,57,81,30.42,899.86
"6207",1473192322,"2016-09-06","10:05:22",7.87,21.34,57,79,30.43,887.75
"6208",1473192020,"2016-09-06","10:00:20",4.5,53.13,57,78,30.42,876.46
"6209",1473191720,"2016-09-06","09:55:20",6.75,18.05,57,78,30.42,858.95
"6210",1473191422,"2016-09-06","09:50:22",6.75,47.28,58,76,30.42,845.77
"6211",1473191127,"2016-09-06","09:45:27",5.62,79.4,59,73,30.42,832.41
"6212",1473190823,"2016-09-06","09:40:23",6.75,12.63,60,67,30.42,817.35
"6213",1473190521,"2016-09-06","09:35:21",4.5,86.52,59,43,30.42,804.26
"6214",1473190220,"2016-09-06","09:30:20",5.62,26.45,58,61,30.42,787.28
"6215",1473189918,"2016-09-06","09:25:18",5.62,49.01,58,68,30.42,772.64
"6216",1473189623,"2016-09-06","09:20:23",3.37,353.18,58,69,30.42,757.23
"6217",1473189322,"2016-09-06","09:15:22",5.62,79.45,58,68,30.42,735.57
"6218",1473189022,"2016-09-06","09:10:22",5.62,45.92,58,67,30.42,716.79
"6219",1473188722,"2016-09-06","09:05:22",2.25,47.46,59,66,30.42,699.56
"6220",1473188421,"2016-09-06","09:00:21",9.0,35.0,59,62,30.42,673.18
"6221",1473188124,"2016-09-06","08:55:24",1.12,7.43,60,61,30.42,662.85
"6222",1473187822,"2016-09-06","08:50:22",5.62,98.46,61,57,30.42,646.03
"6223",1473187520,"2016-09-06","08:45:20",2.25,304.83,61,47,30.42,632.69
"6224",1473187221,"2016-09-06","08:40:21",3.37,80.6,62,48,30.42,615.77
"6225",1473186918,"2016-09-06","08:35:18",4.5,165.63,62,27,30.42,597.42
"6226",1473186621,"2016-09-06","08:30:21",1.12,53.06,62,31,30.41,576.26
"6227",1473186321,"2016-09-06","08:25:21",5.62,84.46,61,33,30.41,557.86
"6228",1473186020,"2016-09-06","08:20:20",3.37,62.57,61,41,30.41,539.11
"6229",1473185724,"2016-09-06","08:15:24",3.37,96.76,61,38,30.41,522.4
"6230",1473185421,"2016-09-06","08:10:21",5.62,127.54,61,37,30.41,499.23
"6231",1473185118,"2016-09-06","08:05:18",2.25,123.65,60,41,30.41,475.69
"6232",1473184819,"2016-09-06","08:00:19",2.25,57.55,60,40,30.41,459.73
"6233",1473184523,"2016-09-06","07:55:23",4.5,111.75,59,45,30.41,433.22
"6234",1473184222,"2016-09-06","07:50:22",5.62,123.16,59,49,30.41,404.99
"6235",1473183920,"2016-09-06","07:45:20",4.5,164.8,58,46,30.41,386.61
"6236",1473183621,"2016-09-06","07:40:21",5.62,129.24,58,45,30.41,374.52
"6237",1473183322,"2016-09-06","07:35:22",3.37,132.71,56,43,30.4,345.83
"6238",1473183018,"2016-09-06","07:30:18",3.37,86.35,55,47,30.4,324.7
"6239",1473182719,"2016-09-06","07:25:19",2.25,94.21,52,47,30.4,299.2
"6240",1473182421,"2016-09-06","07:20:21",4.5,174.26,51,54,30.4,269.55
"6241",1473182122,"2016-09-06","07:15:22",5.62,166.34,50,54,30.4,241.89
"6242",1473181818,"2016-09-06","07:10:18",4.5,178.39,49,54,30.4,210.89
"6243",1473181520,"2016-09-06","07:05:20",5.62,174.27,48,57,30.4,174.64
"6244",1473181219,"2016-09-06","07:00:19",6.75,166.44,47,58,30.4,158.75
"6245",1473180920,"2016-09-06","06:55:20",5.62,167.7,46,61,30.4,52.26
"6246",1473180620,"2016-09-06","06:50:20",4.5,161.59,46,60,30.4,27.36
"6247",1473180321,"2016-09-06","06:45:21",4.5,178.21,46,61,30.4,25.74
"6248",1473180022,"2016-09-06","06:40:22",5.62,185.25,46,61,30.39,24.24
"6249",1473179725,"2016-09-06","06:35:25",6.75,180.72,45,61,30.39,22.66
"6250",1473179419,"2016-09-06","06:30:19",5.62,171.88,45,61,30.39,20.82
"6251",1473179120,"2016-09-06","06:25:20",7.87,179.96,45,61,30.39,18.91
"6252",1473178821,"2016-09-06","06:20:21",9.0,187.35,45,64,30.39,16.6
"6253",1473178522,"2016-09-06","06:15:22",5.62,186.94,45,65,30.39,13.19
"6254",1473178226,"2016-09-06","06:10:26",7.87,181.04,45,65,30.39,9.02
"6255",1473177926,"2016-09-06","06:05:26",5.62,186.55,45,65,30.39,8.4
"6256",1473177619,"2016-09-06","06:00:19",7.87,171.92,45,65,30.39,6.12
"6257",1473177322,"2016-09-06","05:55:22",6.75,175.65,45,66,30.39,4.28
"6258",1473177023,"2016-09-06","05:50:23",5.62,185.99,45,67,30.38,3.01
"6259",1473176723,"2016-09-06","05:45:23",5.62,184.27,45,68,30.38,2.86
"6260",1473176423,"2016-09-06","05:40:23",6.75,188.12,45,68,30.38,2.92
"6261",1473176122,"2016-09-06","05:35:22",7.87,169.43,45,68,30.38,3.24
"6262",1473175830,"2016-09-06","05:30:30",6.75,183.95,45,68,30.38,2.88
"6263",1473175525,"2016-09-06","05:25:25",6.75,181.79,45,68,30.38,2.96
"6264",1473175226,"2016-09-06","05:20:26",6.75,180.68,45,68,30.38,2.67
"6265",1473174920,"2016-09-06","05:15:20",6.75,187.03,45,67,30.38,2.27
"6266",1473174618,"2016-09-06","05:10:18",5.62,153.88,45,66,30.38,2.06
"6267",1473174321,"2016-09-06","05:05:21",5.62,175.11,46,66,30.38,2.2
"6268",1473174022,"2016-09-06","05:00:22",5.62,179.78,46,66,30.38,2.36
"6269",1473173722,"2016-09-06","04:55:22",7.87,158.82,46,65,30.38,2.39
"6270",1473173418,"2016-09-06","04:50:18",6.75,194.1,46,66,30.38,2.2
"6271",1473173121,"2016-09-06","04:45:21",4.5,179.01,45,66,30.38,2.45
"6272",1473172820,"2016-09-06","04:40:20",6.75,164.79,45,67,30.38,2.38
"6273",1473172518,"2016-09-06","04:35:18",6.75,164.63,46,68,30.38,2.4
"6274",1473172220,"2016-09-06","04:30:20",6.75,178.58,46,66,30.38,2.35
"6275",1473171919,"2016-09-06","04:25:19",6.75,157.67,46,66,30.38,2.44
"6276",1473171620,"2016-09-06","04:20:20",6.75,184.73,46,67,30.38,2.66
"6277",1473171324,"2016-09-06","04:15:24",5.62,176.79,46,67,30.38,2.8
"6278",1473171020,"2016-09-06","04:10:20",6.75,158.64,46,67,30.38,2.5
"6279",1473170719,"2016-09-06","04:05:19",9.0,182.32,46,68,30.38,2.35
"6280",1473170421,"2016-09-06","04:00:21",4.5,179.28,45,68,30.38,2.55
"6281",1473170122,"2016-09-06","03:55:22",9.0,190.17,45,70,30.38,2.17
